%time,field.header.seq,field.header.stamp,field.header.frame_id,field.copx,field.copy
1374680221821055570,720899,1374680221821055570,,0.018340318186,-0.0056250965918
1374680221821677647,720900,1374680221821677647,,0.018340318186,-0.0056250965918
1374680221822594313,720901,1374680221822594313,,0.0180711074799,-0.00550532437614
1374680221823209685,720902,1374680221823209685,,0.0184458968345,-0.00551143109958
1374680221823830783,720903,1374680221823830783,,0.0183358066838,-0.00539190096605
1374680221824445806,720904,1374680221824445806,,0.0184481400674,-0.00536115638624
1374680221825364638,720905,1374680221825364638,,0.0187276071285,-0.00556306201627
1374680221826016815,720906,1374680221826016815,,0.0189460252803,-0.00541837922902
1374680221826602155,720907,1374680221826602155,,0.0186739877953,-0.00529934400891
1374680221827520498,720908,1374680221827520498,,0.0189460252803,-0.00541837922902
1374680221828139711,720909,1374680221828139711,,0.0190605016071,-0.00538738919758
1374680221828752708,720910,1374680221828752708,,0.0190605016071,-0.00538738919758
1374680221829684949,720911,1374680221829684949,,0.0190605016071,-0.00538738919758
1374680221830311286,720912,1374680221830311286,,0.0191753822072,-0.00535628972483
1374680221831209724,720913,1374680221831209724,,0.0189470286061,-0.0052675554232
1374680221831825934,720914,1374680221831825934,,0.0191753822072,-0.00535628972483
1374680221832462258,720915,1374680221832462258,,0.0191753822072,-0.00535628972483
1374680221833067362,720916,1374680221833067362,,0.0191753822072,-0.00535628972483
1374680221834002188,720917,1374680221834002188,,0.0192779944495,-0.00524321284866
1374680221834609109,720918,1374680221834609109,,0.0190157429913,-0.00520580885877
1374680221835215960,720919,1374680221835215960,,0.0193358353635,-0.00535556028348
1374680221836132417,720920,1374680221836132417,,0.0194513989955,-0.00532435144491
1374680221836754284,720921,1374680221836754284,,0.0194513989955,-0.00532435144491
1374680221837368607,720922,1374680221837368607,,0.0194513989955,-0.00532435144491
1374680221838292468,720923,1374680221838292468,,0.0195673721614,-0.00529303200861
1374680221838910912,720924,1374680221838910912,,0.0191758130759,-0.00520509054963
1374680221839523001,720925,1374680221839523001,,0.0195673721614,-0.00529303200861
1374680221840445744,720926,1374680221840445744,,0.0197283593817,-0.00529230398
1374680221841075922,720927,1374680221841075922,,0.0197283593817,-0.00529230398
1374680221841677605,720928,1374680221841677605,,0.0198450227195,-0.00526087403193
1374680221842580303,720929,1374680221842580303,,0.0195668166909,-0.0051414672005
1374680221843228710,720930,1374680221843228710,,0.0196829067725,-0.0051098475698
1374680221843830462,720931,1374680221843830462,,0.0199621009325,-0.00522933231346
1374680221844746710,720932,1374680221844746710,,0.0199621009325,-0.00522933231346
1374680221845362570,720933,1374680221845362570,,0.0200795962378,-0.00519767822732
1374680221845955104,720934,1374680221845955104,,0.0199621009325,-0.00522933231346
1374680221846902361,720935,1374680221846902361,,0.0200062682127,-0.00526014676925
1374680221847515847,720936,1374680221847515847,,0.0201236257764,-0.00522860573516
1374680221848441104,720937,1374680221848441104,,0.0198437654111,-0.00510913152576
1374680221848766006,720938,1374680221848766006,,0.0200234184766,-0.00534288209183
1374680221849671987,720939,1374680221849671987,,0.0200234184766,-0.00534288209183
1374680221850287219,720940,1374680221850287219,,0.0202600248187,-0.00527960475514
1374680221850907898,720941,1374680221850907898,,0.0204227797452,-0.00527886938288
1374680221851836089,720942,1374680221851836089,,0.0203230596438,-0.00539424564823
1374680221852465428,720943,1374680221852465428,,0.020542004605,-0.00524706102855
1374680221853368336,720944,1374680221853368336,,0.0205625919748,-0.0053306607141
1374680221853959683,720945,1374680221853959683,,0.0205625919748,-0.0053306607141
1374680221854601035,720946,1374680221854601035,,0.0205625919748,-0.0053306607141
1374680221855215918,720947,1374680221855215918,,0.0205625919748,-0.0053306607141
1374680221856132794,720948,1374680221856132794,,0.0205625919748,-0.0053306607141
1374680221856754032,720949,1374680221856754032,,0.020157530308,-0.00524081789325
1374680221857369404,720950,1374680221857369404,,0.020367081768,-0.00542512043907
1374680221858286001,720951,1374680221858286001,,0.020367081768,-0.00542512043907
1374680221858901861,720952,1374680221858901861,,0.0200390027988,-0.00527263515745
1374680221859523867,720953,1374680221859523867,,0.0203230596438,-0.00539424564823
1374680221860441652,720954,1374680221860441652,,0.0204426099254,-0.00536251048851
1374680221861053880,720955,1374680221861053880,,0.0205625919748,-0.0053306607141
1374680221861676236,720956,1374680221861676236,,0.0203205618546,-0.00524008375496
1374680221862312280,720957,1374680221862312280,,0.0203205618546,-0.00524008375496
1374680221863209112,720958,1374680221863209112,,0.0206063258289,-0.00536176545278
1374680221863837614,720959,1374680221863837614,,0.0206063258289,-0.00536176545278
1374680221864758541,720960,1374680221864758541,,0.0206063258289,-0.00536176545278
1374680221865359386,720961,1374680221865359386,,0.0206063258289,-0.00536176545278
1374680221865964770,720962,1374680221865964770,,0.0207700209237,-0.00536102051175
1374680221866609195,720963,1374680221866609195,,0.0207700209237,-0.00536102051175
1374680221867518319,720964,1374680221867518319,,0.020890578859,-0.00532917210256
1374680221868132643,720965,1374680221868132643,,0.0210115729334,-0.00529720847628
1374680221869055177,720966,1374680221869055177,,0.0207230529564,-0.00517537414854
1374680221869672085,720967,1374680221869672085,,0.0208434411905,-0.0051432132216
1374680221870266574,720968,1374680221870266574,,0.0211330055177,-0.00526512900655
1374680221870909882,720969,1374680221870909882,,0.021035183957,-0.0053817651248
1374680221871835488,720970,1374680221871835488,,0.0211330055177,-0.00526512900655
1374680221872394707,720971,1374680221872394707,,0.0207448100131,-0.00525882483303
1374680221873370460,720972,1374680221873370460,,0.021035183957,-0.0053817651248
1374680221873978638,720973,1374680221873978638,,0.0208659699824,-0.00522661977862
1374680221874912555,720974,1374680221874912555,,0.0212800653065,-0.00531740523383
1374680221875226701,720975,1374680221875226701,,0.0212800653065,-0.00531740523383
1374680221876152028,720976,1374680221876152028,,0.0214999583002,-0.00516818920464
1374680221876754759,720977,1374680221876754759,,0.0214999583002,-0.00516818920464
1374680221877376276,720978,1374680221877376276,,0.0214459041067,-0.0053166531966
1374680221878292244,720979,1374680221878292244,,0.0214459041067,-0.0053166531966
1374680221878909222,720980,1374680221878909222,,0.0212800653065,-0.00531740523383
1374680221879523756,720981,1374680221879523756,,0.0212800653065,-0.00531740523383
1374680221880446848,720982,1374680221880446848,,0.021109614359,-0.00516185762614
1374680221881060962,720983,1374680221881060962,,0.0211527072585,-0.00519355671538
1374680221881677731,720984,1374680221881677731,,0.0215693124263,-0.00528429730868
1374680221882599915,720985,1374680221882599915,,0.0213978272745,-0.00512855984718
1374680221883209350,720986,1374680221883209350,,0.0215210595601,-0.00509588314964
1374680221883830798,720987,1374680221883830798,,0.0218174888709,-0.0052192290114
1374680221884746975,720988,1374680221884746975,,0.0218174888709,-0.0052192290114
1374680221885369890,720989,1374680221885369890,,0.0218174888709,-0.0052192290114
1374680221885965357,720990,1374680221885965357,,0.0218174888709,-0.0052192290114
1374680221886599865,720991,1374680221886599865,,0.0217213150643,-0.00533723985565
1374680221887517230,720992,1374680221887517230,,0.0213978272745,-0.00512855984718
1374680221888439693,720993,1374680221888439693,,0.0216931731835,-0.00525182279812
1374680221888766620,720994,1374680221888766620,,0.0216931731835,-0.00525182279812
1374680221899119961,720995,1374680221899119961,,0.0218174888709,-0.0052192290114
1374680221899126247,720996,1374680221899126247,,0.0219422619995,-0.00518651529017
1374680221899131555,720997,1374680221899131555,,0.0219422619995,-0.00518651529017
1374680221899136863,720998,1374680221899136863,,0.0216870569162,-0.00509514460394
1374680221899142590,720999,1374680221899142590,,0.0221092674716,-0.00518576625838
1374680221899737358,721000,1374680221899737358,,0.022014189511,-0.00530384212495
1374680221900374311,721001,1374680221900374311,,0.022014189511,-0.00530384212495
1374680221905583283,721002,1374680221905583283,,0.0221400925146,-0.00527108426302
1374680221905590057,721003,1374680221905590057,,0.022014189511,-0.00530384212495
1374680221905595505,721004,1374680221905595505,,0.022014189511,-0.00530384212495
1374680221905601092,721005,1374680221905601092,,0.022014189511,-0.00530384212495
1374680221905608984,721006,1374680221905608984,,0.022014189511,-0.00530384212495
1374680221905619530,721007,1374680221905619530,,0.0221400925146,-0.00527108426302
1374680221905625397,721008,1374680221905625397,,0.022266462508,-0.00523820489814
1374680221906217511,721009,1374680221906217511,,0.0223933020941,-0.00520520335307
1374680221906812280,721010,1374680221906812280,,0.0223933020941,-0.00520520335307
1374680221908016483,721011,1374680221908016483,,0.0223933020941,-0.00520520335307
1374680221908363385,721012,1374680221908363385,,0.0223933020941,-0.00520520335307
1374680221908980083,721013,1374680221908980083,,0.0223933020941,-0.00520520335307
1374680221909903106,721014,1374680221909903106,,0.0224872591401,-0.00508690112319
1374680221910528325,721015,1374680221910528325,,0.0224872591401,-0.00508690112319
1374680221911135036,721016,1374680221911135036,,0.0223115313077,-0.00492995609984
1374680221913582135,721017,1374680221913582135,,0.0222700217589,-0.00489728575184
1374680221913589119,721018,1374680221913589119,,0.0225730784511,-0.0050211242819
1374680221913594636,721019,1374680221913594636,,0.0223115313077,-0.00492995609984
1374680221913905011,721020,1374680221913905011,,0.022614190434,-0.00505370176837
1374680221914824681,721021,1374680221914824681,,0.022614190434,-0.00505370176837
1374680221915440262,721022,1374680221915440262,,0.0227006500067,-0.00498767685334
1374680221916359932,721023,1374680221916359932,,0.0228694697666,-0.00498693250378
1374680221916980681,721024,1374680221916980681,,0.0228694697666,-0.00498693250378
1374680221917594865,721025,1374680221917594865,,0.0229978230862,-0.00495336121279
1374680221918224484,721026,1374680221918224484,,0.0229572224206,-0.00492040725358
1374680221919132910,721027,1374680221919132910,,0.0229572224206,-0.00492040725358
1374680221919748072,721028,1374680221919748072,,0.0227786294325,-0.00476242158829
1374680221920364980,721029,1374680221920364980,,0.0230862286268,-0.00488658368023
1374680221921289609,721030,1374680221921289609,,0.0230862286268,-0.00488658368023
1374680221921902955,721031,1374680221921902955,,0.0231237406426,-0.00497146570336
1374680221922518606,721032,1374680221922518606,,0.0229938517103,-0.00500534273387
1374680221923441488,721033,1374680221923441488,,0.0226853130219,-0.00488010357848
1374680221924030809,721034,1374680221924030809,,0.0229938517103,-0.00500534273387
1374680221924672161,721035,1374680221924672161,,0.0229938517103,-0.00500534273387
1374680221925604473,721036,1374680221925604473,,0.0231643492921,-0.00500458973049
1374680221926211184,721037,1374680221926211184,,0.0232541195593,-0.00493746087738
1374680221926825997,721038,1374680221926825997,,0.0232945505628,-0.00497071353114
1374680221927736378,721039,1374680221927736378,,0.0232541195593,-0.00493746087738
1374680221928364181,721040,1374680221928364181,,0.0229432539026,-0.00481205610465
1374680221928981019,721041,1374680221928981019,,0.0232945505628,-0.00497071353114
1374680221929890422,721042,1374680221929890422,,0.0234252429636,-0.00493670954796
1374680221930519553,721043,1374680221930519553,,0.0233849912383,-0.00490332753143
1374680221931159648,721044,1374680221931159648,,0.0235163584784,-0.00486906493552
1374680221931768873,721045,1374680221931768873,,0.0234252429636,-0.00493670954796
1374680221932673039,721046,1374680221932673039,,0.0235564292784,-0.00490257705656
1374680221933287223,721047,1374680221933287223,,0.0236071167801,-0.00475001429202
1374680221933903013,721048,1374680221933903013,,0.0235163584784,-0.00486906493552
1374680221934826944,721049,1374680221934826944,,0.0235163584784,-0.00486906493552
1374680221935441198,721050,1374680221935441198,,0.0235163584784,-0.00486906493552
1374680221936055591,721051,1374680221936055591,,0.0236071167801,-0.00475001429202
1374680221936980709,721052,1374680221936980709,,0.0235163584784,-0.00486906493552
1374680221937609281,721053,1374680221937609281,,0.0235163584784,-0.00486906493552
1374680221938221719,721054,1374680221938221719,,0.0235163584784,-0.00486906493552
1374680221939135173,721055,1374680221939135173,,0.0236468336221,-0.00478361007881
1374680221939748728,721056,1374680221939748728,,0.0234651127273,-0.00462480605423
1374680221940363541,721057,1374680221940363541,,0.0234651127273,-0.00462480605423
1374680221941296411,721058,1374680221941296411,,0.0239098694095,-0.00471481208445
1374680221949254546,721059,1374680221949254546,,0.0240029668306,-0.00464622809747
1374680221949260901,721060,1374680221949260901,,0.0240029668306,-0.00464622809747
1374680221949871384,721061,1374680221949871384,,0.0241359192665,-0.00461136987943
1374680221950800343,721062,1374680221950800343,,0.0237793449022,-0.00445222706151
1374680221951411733,721063,1374680221951411733,,0.0239636458603,-0.00461210467802
1374680221952025428,721064,1374680221952025428,,0.0240967853962,-0.00457711285018
1374680221952948311,721065,1374680221952948311,,0.0240967853962,-0.00457711285018
1374680221953566756,721066,1374680221953566756,,0.0241359192665,-0.00461136987943
1374680221954165505,721067,1374680221954165505,,0.0238189232307,-0.00448657369961
1374680221954801899,721068,1374680221954801899,,0.0239117832554,-0.00441702414425
1374680221955723315,721069,1374680221955723315,,0.0242304326225,-0.00454198759082
1374680221956332400,721070,1374680221956332400,,0.0241414313984,-0.00466147778212
1374680221956985486,721071,1374680221956985486,,0.024276023571,-0.00462628857228
1374680221957878267,721072,1374680221957878267,,0.0243645904486,-0.00450672813525
1374680221958486934,721073,1374680221958486934,,0.0240447252899,-0.00438168734549
1374680221959408909,721074,1374680221959408909,,0.0243720668449,-0.00455624490964
1374680221960063112,721075,1374680221960063112,,0.024276023571,-0.00462628857228
1374680221960642026,721076,1374680221960642026,,0.0243720668449,-0.00455624490964
1374680221961336877,721077,1374680221961336877,,0.024411133266,-0.00459096405588
1374680221962179373,721078,1374680221962179373,,0.0240890040948,-0.00446473608638
1374680221962794884,721079,1374680221962794884,,0.024595928818,-0.00440086586504
1374680221963410255,721080,1374680221963410255,,0.024595928818,-0.00440086586504
1374680221964331951,721081,1374680221964331951,,0.024595928818,-0.00440086586504
1374680221964947811,721082,1374680221964947811,,0.0245078926622,-0.00452064643681
1374680221965562764,721083,1374680221965562764,,0.024595928818,-0.00440086586504
1374680221966492910,721084,1374680221966492910,,0.0246442438109,-0.00448491028032
1374680221967101576,721085,1374680221967101576,,0.0247318324285,-0.00436506083316
1374680221967716389,721086,1374680221967716389,,0.0247318324285,-0.00436506083316
1374680221968647094,721087,1374680221968647094,,0.0246054152518,-0.00444977418488
1374680221969256250,721088,1374680221969256250,,0.0243191598281,-0.00435843282624
1374680221969870713,721089,1374680221969870713,,0.0244078115345,-0.00423970212023
1374680221970501590,721090,1374680221970501590,,0.0247811233448,-0.00444903563983
1374680221971409317,721091,1374680221971409317,,0.024829981313,-0.00429376158946
1374680221972017006,721092,1374680221972017006,,0.024829981313,-0.00429376158946
1374680221972707666,721093,1374680221972707666,,0.024829981313,-0.00429376158946
1374680221973568809,721094,1374680221973568809,,0.024880107099,-0.00437760414273
1374680221974230625,721095,1374680221974230625,,0.0249289053788,-0.00422189922325
1374680221975101127,721096,1374680221975101127,,0.0249671369173,-0.00425753871625
1374680221975716079,721097,1374680221975716079,,0.0249671369173,-0.00425753871625
1374680221976330962,721098,1374680221976330962,,0.0246014272943,-0.0040962159723
1374680221977254822,721099,1374680221977254822,,0.0249289053788,-0.00422189922325
1374680221977870683,721100,1374680221977870683,,0.0248415247711,-0.00434204363734
1374680221978498276,721101,1374680221978498276,,0.0249289053788,-0.00422189922325
1374680221979410054,721102,1374680221979410054,,0.0246014272943,-0.0040962159723
1374680221980015508,721103,1374680221980015508,,0.0246014272943,-0.0040962159723
1374680221980638911,721104,1374680221980638911,,0.0250667959797,-0.00418539332223
1374680221981256099,721105,1374680221981256099,,0.0250667959797,-0.00418539332223
1374680221982198118,721106,1374680221982198118,,0.0250667959797,-0.00418539332223
1374680221982793724,721107,1374680221982793724,,0.0252052237622,-0.00414874520484
1374680221983716537,721108,1374680221983716537,,0.0252052237622,-0.00414874520484
1374680221984332677,721109,1374680221984332677,,0.0252052237622,-0.00414874520484
1374680221984948118,721110,1374680221984948118,,0.0252908872807,-0.00402956349762
1374680221985560347,721111,1374680221985560347,,0.0249619606799,-0.00390485271364
1374680221986487350,721112,1374680221986487350,,0.0254293871879,-0.0039927088056
1374680221987098671,721113,1374680221987098671,,0.0253919618463,-0.00395641872562
1374680221987713763,721114,1374680221987713763,,0.0250991842654,-0.00386792723201
1374680221988640347,721115,1374680221988640347,,0.0254293871879,-0.0039927088056
1374680221989253065,721116,1374680221989253065,,0.0253441918716,-0.00411195403841
1374680221989880938,721117,1374680221989880938,,0.0254293871879,-0.0039927088056
1374680221990793484,721118,1374680221990793484,,0.0255684262822,-0.00395571063641
1374680221991409065,721119,1374680221991409065,,0.025531208696,-0.00391927506643
1374680221991996849,721120,1374680221991996849,,0.0251992284961,-0.00379434125809
1374680221992948227,721121,1374680221992948227,,0.0251992284961,-0.00379434125809
1374680221993562481,721122,1374680221993562481,,0.025531208696,-0.00391927506643
1374680221994485504,721123,1374680221994485504,,0.0256709997968,-0.00388198622997
1374680221995098012,721124,1374680221995098012,,0.0256709997968,-0.00388198622997
1374680221995716526,721125,1374680221995716526,,0.0256709997968,-0.00388198622997
1374680221996332177,721126,1374680221996332177,,0.0256709997968,-0.00388198622997
1374680221997254990,721127,1374680221997254990,,0.0256709997968,-0.00388198622997
1374680221997875669,721128,1374680221997875669,,0.0256709997968,-0.00388198622997
1374680221998486711,721129,1374680221998486711,,0.0256709997968,-0.00388198622997
1374680221999409523,721130,1374680221999409523,,0.0258113383459,-0.00384455136342
1374680222000003174,721131,1374680222000003174,,0.0256709997968,-0.00388198622997
1374680222000639428,721132,1374680222000639428,,0.0258113383459,-0.00384455136342
1374680222003477638,721133,1374680222003477638,,0.0258113383459,-0.00384455136342
1374680222003483854,721134,1374680222003483854,,0.0258113383459,-0.00384455136342
1374680222003489232,721135,1374680222003489232,,0.0258113383459,-0.00384455136342
1374680222003735562,721136,1374680222003735562,,0.0258113383459,-0.00384455136342
1374680222004675975,721137,1374680222004675975,,0.0258113383459,-0.00384455136342
1374680222004946330,721138,1374680222004946330,,0.0256163370974,-0.00368182816457
1374680222005859016,721139,1374680222005859016,,0.0259522275653,-0.00380696960727
1374680222006475435,721140,1374680222006475435,,0.0259154958618,-0.00376994226769
1374680222007087036,721141,1374680222007087036,,0.0259154958618,-0.00376994226769
1374680222007702407,721142,1374680222007702407,,0.0259154958618,-0.00376994226769
1374680222008628433,721143,1374680222008628433,,0.0259986833866,-0.00365140223495
1374680222009728852,721144,1374680222009728852,,0.0259986833866,-0.00365140223495
1374680222013090801,721145,1374680222013090801,,0.0260571550839,-0.003732062879
1374680222013097087,721146,1374680222013097087,,0.0261398528157,-0.0036134650065
1374680222013102744,721147,1374680222013102744,,0.0261398528157,-0.0036134650065
1374680222013108751,721148,1374680222013108751,,0.0260571550839,-0.003732062879
1374680222013114198,721149,1374680222013114198,,0.0260571550839,-0.003732062879
1374680222013551754,721150,1374680222013551754,,0.0257194325411,-0.00360677316643
1374680222014474846,721151,1374680222014474846,,0.0258603196481,-0.00356867671855
1374680222015087284,721152,1374680222015087284,,0.0261629273102,-0.00365655312221
1374680222015704122,721153,1374680222015704122,,0.0263059289096,-0.00361822119826
1374680222016320541,721154,1374680222016320541,,0.0263059289096,-0.00361822119826
1374680222017243215,721155,1374680222017243215,,0.0263059289096,-0.00361822119826
1374680222017857678,721156,1374680222017857678,,0.0263059289096,-0.00361822119826
1374680222018474027,721157,1374680222018474027,,0.0263059289096,-0.00361822119826
1374680222019402358,721158,1374680222019402358,,0.0263059289096,-0.00361822119826
1374680222020018986,721159,1374680222020018986,,0.0263059289096,-0.00361822119826
1374680222020646091,721160,1374680222020646091,,0.0263059289096,-0.00361822119826
1374680222021550187,721161,1374680222021550187,,0.0263059289096,-0.00361822119826
1374680222022172053,721162,1374680222022172053,,0.0263059289096,-0.00361822119826
1374680222022788053,721163,1374680222022788053,,0.0263059289096,-0.00361822119826
1374680222023405241,721164,1374680222023405241,,0.0264494983924,-0.00357973705181
1374680222024328403,721165,1374680222024328403,,0.0264494983924,-0.00357973705181
1374680222024942168,721166,1374680222024942168,,0.0264133473241,-0.00354179442212
1374680222025548530,721167,1374680222025548530,,0.0264494983924,-0.00357973705181
1374680222026491736,721168,1374680222026491736,,0.0261072291563,-0.00345416784156
1374680222027121216,721169,1374680222027121216,,0.0265936391479,-0.00354109977432
1374680222028023146,721170,1374680222028023146,,0.0265936391479,-0.00354109977432
1374680222028641241,721171,1374680222028641241,,0.0265577135049,-0.00350300175573
1374680222029254867,721172,1374680222029254867,,0.0265577135049,-0.00350300175573
1374680222029875197,721173,1374680222029875197,,0.0265577135049,-0.00350300175573
1374680222030789839,721174,1374680222030789839,,0.0265577135049,-0.00350300175573
1374680222031397667,721175,1374680222031397667,,0.0267026564642,-0.00346405410309
1374680222032322017,721176,1374680222032322017,,0.0266668103778,-0.00342564120371
1374680222032935921,721177,1374680222032935921,,0.0266668103778,-0.00342564120371
1374680222033565890,721178,1374680222033565890,,0.0266668103778,-0.00342564120371
1374680222034475712,721179,1374680222034475712,,0.0266668103778,-0.00342564120371
1374680222035123141,721180,1374680222035123141,,0.0266668103778,-0.00342564120371
1374680222035715953,721181,1374680222035715953,,0.0266668103778,-0.00342564120371
1374680222036326087,721182,1374680222036326087,,0.026630815412,-0.00338706876404
1374680222037256722,721183,1374680222037256722,,0.0266668103778,-0.00342564120371
1374680222037878379,721184,1374680222037878379,,0.0268125638591,-0.00338637938773
1374680222038483833,721185,1374680222038483833,,0.0267767998324,-0.0033476477224
1374680222039409300,721186,1374680222039409300,,0.0267767998324,-0.0033476477224
1374680222040019503,721187,1374680222040019503,,0.0267767998324,-0.0033476477224
1374680222040635364,721188,1374680222040635364,,0.026573957701,-0.00318201197794
1374680222041243821,721189,1374680222041243821,,0.0268577911682,-0.00322845153178
1374680222042187377,721190,1374680222042187377,,0.0269233722779,-0.00330806789284
1374680222042789618,721191,1374680222042789618,,0.0269233722779,-0.00330806789284
1374680222043706634,721192,1374680222043706634,,0.0269233722779,-0.00330806789284
1374680222044327663,721193,1374680222044327663,,0.0269233722779,-0.00330806789284
1374680222044942964,721194,1374680222044942964,,0.026573957701,-0.00318201197794
1374680222045563853,721195,1374680222045563853,,0.0269233722779,-0.00330806789284
1374680222046481777,721196,1374680222046481777,,0.0268876928675,-0.00326901351239
1374680222047102387,721197,1374680222047102387,,0.0268876928675,-0.00326901351239
1374680222047706234,721198,1374680222047706234,,0.0270350928462,-0.00322911175569
1374680222048629536,721199,1374680222048629536,,0.0268876928675,-0.00326901351239
1374680222049567784,721200,1374680222049567784,,0.0270350928462,-0.00322911175569
1374680222049869289,721201,1374680222049869289,,0.0270350928462,-0.00322911175569
1374680222050783441,721202,1374680222050783441,,0.0269995006639,-0.00318973064558
1374680222051398603,721203,1374680222051398603,,0.0269995006639,-0.00318973064558
1374680222051996514,721204,1374680222051996514,,0.0269995006639,-0.00318973064558
1374680222052936368,721205,1374680222052936368,,0.0266475553038,-0.0030634646561
1374680222053557676,721206,1374680222053557676,,0.0271477368734,-0.00314950298357
1374680222056985417,721207,1374680222056985417,,0.0271477368734,-0.00314950298357
1374680222056991632,721208,1374680222056991632,,0.0271477368734,-0.00314950298357
1374680222056997010,721209,1374680222056997010,,0.0271122345871,-0.00310979106253
1374680222057002318,721210,1374680222057002318,,0.0271477368734,-0.00314950298357
1374680222057551899,721211,1374680222057551899,,0.0271122345871,-0.00310979106253
1374680222075696105,721212,1374680222075696105,,0.0270310657872,-0.00323047793592
1374680222075702530,721213,1374680222075702530,,0.027180698758,-0.003189972265
1374680222075707978,721214,1374680222075707978,,0.027180698758,-0.003189972265
1374680222075713355,721215,1374680222075713355,,0.026905932792,-0.0029427742963
1374680222075718594,721216,1374680222075718594,,0.026905932792,-0.0029427742963
1374680222075724251,721217,1374680222075724251,,0.027180698758,-0.003189972265
1374680222078771845,721218,1374680222078771845,,0.0273309461521,-0.00314930026958
1374680222078777851,721219,1374680222078777851,,0.027180698758,-0.003189972265
1374680222078783089,721220,1374680222078783089,,0.027180698758,-0.003189972265
1374680222078788327,721221,1374680222078788327,,0.027180698758,-0.003189972265
1374680222082774448,721222,1374680222082774448,,0.0273309461521,-0.00314930026958
1374680222082780804,721223,1374680222082780804,,0.0273309461521,-0.00314930026958
1374680222082786182,721224,1374680222082786182,,0.0273309461521,-0.00314930026958
1374680222082791350,721225,1374680222082791350,,0.0273309461521,-0.00314930026958
1374680222082796658,721226,1374680222082796658,,0.0273309461521,-0.00314930026958
1374680222082801896,721227,1374680222082801896,,0.0273309461521,-0.00314930026958
1374680222083993039,721228,1374680222083993039,,0.0274015410854,-0.00323047631068
1374680222084544087,721229,1374680222084544087,,0.0274015410854,-0.00323047631068
1374680222084941065,721230,1374680222084941065,,0.0274015410854,-0.00323047631068
1374680222085548544,721231,1374680222085548544,,0.027285807673,-0.00331117762143
1374680222086163636,721232,1374680222086163636,,0.027285807673,-0.00331117762143
1374680222086837744,721233,1374680222086837744,,0.027436989541,-0.00327056139516
1374680222087982582,721234,1374680222087982582,,0.0274015410854,-0.00323047631068
1374680222088332836,721235,1374680222088332836,,0.0274015410854,-0.00323047631068
1374680222089238817,721236,1374680222089238817,,0.027588796447,-0.00322977724743
1374680222089855237,721237,1374680222089855237,,0.027588796447,-0.00322977724743
1374680222090485903,721238,1374680222090485903,,0.0271092891916,-0.00318248646935
1374680222091396215,721239,1374680222091396215,,0.0275536001291,-0.00318952165467
1374680222091988538,721240,1374680222091988538,,0.0274731208423,-0.00331278478542
1374680222092626888,721241,1374680222092626888,,0.0274731208423,-0.00331278478542
1374680222093241631,721242,1374680222093241631,,0.0274374260684,-0.00327242411503
1374680222094476215,721243,1374680222094476215,,0.027590954388,-0.00323118163503
1374680222095089980,721244,1374680222095089980,,0.027590954388,-0.00323118163503
1374680222095438069,721245,1374680222095438069,,0.027590954388,-0.00323118163503
1374680222096631587,721246,1374680222096631587,,0.0275099180036,-0.00335578630623
1374680222096948107,721247,1374680222096948107,,0.0274739738135,-0.00331514665624
1374680222097860304,721248,1374680222097860304,,0.0274739738135,-0.00331514665624
1374680222098473231,721249,1374680222098473231,,0.0276290000008,-0.00327361265987
1374680222099703136,721250,1374680222099703136,,0.0276290000008,-0.00327361265987
1374680222099720946,721251,1374680222099720946,,0.0272230186804,-0.00310067901609
1374680222100624901,721252,1374680222100624901,,0.027713380125,-0.00314937636084
1374680222101242927,721253,1374680222101242927,,0.0273410379668,-0.00301729022922
1374680222101868425,721254,1374680222101868425,,0.0275954204152,-0.00323408812475
1374680222102782578,721255,1374680222102782578,,0.0276774936421,-0.00310784026633
1374680222103388451,721256,1374680222103388451,,0.027641448663,-0.00306612072356
1374680222104927683,721257,1374680222104927683,,0.027641448663,-0.00306612072356
1374680222104933899,721258,1374680222104933899,,0.027641448663,-0.00306612072356
1374680222105542985,721259,1374680222105542985,,0.027559011636,-0.00319243853917
1374680222106465448,721260,1374680222106465448,,0.0276807515926,-0.00310786335473
1374680222107098490,721261,1374680222107098490,,0.0276807515926,-0.00310786335473
1374680222107696750,721262,1374680222107696750,,0.0276807515926,-0.00310786335473
1374680222108309607,721263,1374680222108309607,,0.0274607946038,-0.00293117143253
1374680222109242058,721264,1374680222109242058,,0.0278035632684,-0.00302254362555
1374680222109850166,721265,1374680222109850166,,0.0278035632684,-0.00302254362555
1374680222110471544,721266,1374680222110471544,,0.0277672186205,-0.00297995839634
1374680222111408255,721267,1374680222111408255,,0.0276472030561,-0.00306517983495
1374680222112002605,721268,1374680222112002605,,0.0276472030561,-0.00306517983495
1374680222112624820,721269,1374680222112624820,,0.0276472030561,-0.00306517983495
1374680222113243963,721270,1374680222113243963,,0.0276472030561,-0.00306517983495
1374680222114175646,721271,1374680222114175646,,0.0276472030561,-0.00306517983495
1374680222114778306,721272,1374680222114778306,,0.0278083700046,-0.00302155517572
1374680222115395773,721273,1374680222115395773,,0.0278083700046,-0.00302155517572
1374680222116320262,721274,1374680222116320262,,0.0278083700046,-0.00302155517572
1374680222116947088,721275,1374680222116947088,,0.0277716041182,-0.0029784613459
1374680222117550167,721276,1374680222117550167,,0.0277346708852,-0.00293517136676
1374680222118480313,721277,1374680222118480313,,0.0277760951617,-0.00297692826595
