%time,field.header.seq,field.header.stamp,field.header.frame_id,field.sen1,field.sen2,field.sen3,field.sen4
1374680211693793015,708162,1374680211693793015,,5.96855447867,8.9505258249,1.10642329703,1.96841953399
1374680211694528234,708163,1374680211694528234,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211695233701,708164,1374680211695233701,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211695933930,708165,1374680211695933930,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211696648336,708166,1374680211696648336,,5.96855447867,8.9505258249,1.10642329703,1.96841953399
1374680211697362463,708167,1374680211697362463,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211698076451,708168,1374680211698076451,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211698790857,708169,1374680211698790857,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211699505822,708170,1374680211699505822,,5.96855447867,8.88896766677,1.04706751898,1.96841953399
1374680211700219041,708171,1374680211700219041,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211700934007,708172,1374680211700934007,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211701647645,708173,1374680211701647645,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211702362819,708174,1374680211702362819,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211703058369,708175,1374680211703058369,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211703789956,708176,1374680211703789956,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211704507924,708177,1374680211704507924,,5.96855447867,8.9505258249,1.10642329703,1.96841953399
1374680211705220096,708178,1374680211705220096,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211705933245,708179,1374680211705933245,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211706648560,708180,1374680211706648560,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211707363106,708181,1374680211707363106,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211708081214,708182,1374680211708081214,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211708791430,708183,1374680211708791430,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211709505906,708184,1374680211709505906,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211710221570,708185,1374680211710221570,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211710934300,708186,1374680211710934300,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211711648776,708187,1374680211711648776,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211712375265,708188,1374680211712375265,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211713046230,708189,1374680211713046230,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211713791786,708190,1374680211713791786,,5.94198039429,8.88896766677,1.10642329703,1.94142152456
1374680211714869437,708191,1374680211714869437,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211715218573,708192,1374680211715218573,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211715932700,708193,1374680211715932700,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211716647945,708194,1374680211716647945,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211717362561,708195,1374680211717362561,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211718069006,708196,1374680211718069006,,5.94198039429,8.88896766677,1.10642329703,1.94142152456
1374680211718794796,708197,1374680211718794796,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211719507247,708198,1374680211719507247,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211720218650,708199,1374680211720218650,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211720933965,708200,1374680211720933965,,5.94198039429,8.88896766677,1.10642329703,1.94142152456
1374680211721651374,708201,1374680211721651374,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211722374651,708202,1374680211722374651,,5.94198039429,8.82740950865,1.04706751898,1.94142152456
1374680211723059584,708203,1374680211723059584,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211723790822,708204,1374680211723790822,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211724504530,708205,1374680211724504530,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211725219635,708206,1374680211725219635,,5.94198039429,8.82740950865,1.10642329703,1.96841953399
1374680211725933832,708207,1374680211725933832,,5.94198039429,8.82740950865,1.04706751898,1.94142152456
1374680211726648029,708208,1374680211726648029,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211727361388,708209,1374680211727361388,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211728083127,708210,1374680211728083127,,5.94198039429,8.88896766677,1.10642329703,1.94142152456
1374680211728791318,708211,1374680211728791318,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211729508937,708212,1374680211729508937,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211730224182,708213,1374680211730224182,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211730934607,708214,1374680211730934607,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211731648944,708215,1374680211731648944,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211732376760,708216,1374680211732376760,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211733045420,708217,1374680211733045420,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211733789928,708218,1374680211733789928,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211734524449,708219,1374680211734524449,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211735228938,708220,1374680211735228938,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211735943135,708221,1374680211735943135,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211757114611,708222,1374680211757114611,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211757123131,708223,1374680211757123131,,5.94198039429,8.88896766677,0.987711740923,1.96841953399
1374680211758109011,708224,1374680211758109011,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211758610681,708225,1374680211758610681,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211759324738,708226,1374680211759324738,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211760080490,708227,1374680211760080490,,5.96855447867,8.88896766677,1.04706751898,1.94142152456
1374680211760753551,708228,1374680211760753551,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211761468446,708229,1374680211761468446,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211762210998,708230,1374680211762210998,,5.96855447867,8.88896766677,1.04706751898,1.96841953399
1374680211762896421,708231,1374680211762896421,,5.96855447867,8.88896766677,1.04706751898,1.94142152456
1374680211763611316,708232,1374680211763611316,,5.96855447867,8.88896766677,1.04706751898,1.94142152456
1374680211764354008,708233,1374680211764354008,,5.96855447867,8.88896766677,1.04706751898,1.96841953399
1374680211765037754,708234,1374680211765037754,,5.96855447867,8.9505258249,1.04706751898,1.94142152456
1374680211765754047,708235,1374680211765754047,,5.96855447867,8.9505258249,1.04706751898,1.96841953399
1374680211766469012,708236,1374680211766469012,,5.96855447867,8.9505258249,1.04706751898,1.94142152456
1374680211767181044,708237,1374680211767181044,,5.96855447867,8.9505258249,1.04706751898,1.94142152456
1374680211767896847,708238,1374680211767896847,,5.96855447867,8.9505258249,1.04706751898,1.94142152456
1374680211768611742,708239,1374680211768611742,,5.99512856304,8.88896766677,0.987711740923,1.94142152456
1374680211769324333,708240,1374680211769324333,,5.99512856304,8.9505258249,1.04706751898,1.96841953399
1374680211770051101,708241,1374680211770051101,,5.99512856304,8.9505258249,1.04706751898,1.96841953399
1374680211770754961,708242,1374680211770754961,,5.96855447867,8.88896766677,0.987711740923,1.94142152456
1374680211771467343,708243,1374680211771467343,,5.96855447867,8.9505258249,1.04706751898,1.94142152456
1374680211772181470,708244,1374680211772181470,,5.99512856304,8.9505258249,1.04706751898,1.94142152456
1374680211772895806,708245,1374680211772895806,,5.96855447867,8.88896766677,0.987711740923,1.94142152456
1374680211773610492,708246,1374680211773610492,,5.99512856304,8.9505258249,1.04706751898,1.96841953399
1374680211774324270,708247,1374680211774324270,,5.99512856304,8.9505258249,1.04706751898,1.96841953399
1374680211775051457,708248,1374680211775051457,,5.96855447867,8.88896766677,1.04706751898,1.94142152456
1374680211775734226,708249,1374680211775734226,,5.96855447867,8.88896766677,1.04706751898,1.94142152456
1374680211776467978,708250,1374680211776467978,,5.96855447867,8.9505258249,1.04706751898,1.94142152456
1374680211777183432,708251,1374680211777183432,,5.99512856304,8.9505258249,1.04706751898,1.96841953399
1374680211777899585,708252,1374680211777899585,,5.99512856304,8.9505258249,1.04706751898,1.96841953399
1374680211778718055,708253,1374680211778718055,,5.96855447867,8.88896766677,0.987711740923,1.94142152456
1374680211779324696,708254,1374680211779324696,,5.94198039429,8.9505258249,1.04706751898,1.94142152456
1374680211780052442,708255,1374680211780052442,,5.99512856304,8.9505258249,1.04706751898,1.96841953399
1374680211780752252,708256,1374680211780752252,,5.96855447867,8.9505258249,1.04706751898,1.96841953399
1374680211781442004,708257,1374680211781442004,,5.96855447867,8.9505258249,1.04706751898,1.96841953399
1374680211782189096,708258,1374680211782189096,,5.96855447867,8.88896766677,1.04706751898,1.94142152456
1374680211782894842,708259,1374680211782894842,,5.94198039429,8.88896766677,0.987711740923,1.94142152456
1374680211783582779,708260,1374680211783582779,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211784352919,708261,1374680211784352919,,5.94198039429,8.9505258249,1.04706751898,1.96841953399
1374680211785038481,708262,1374680211785038481,,5.94198039429,8.9505258249,1.04706751898,1.96841953399
1374680211785709516,708263,1374680211785709516,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211786466875,708264,1374680211786466875,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211787181072,708265,1374680211787181072,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211787894430,708266,1374680211787894430,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211788622037,708267,1374680211788622037,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211789322964,708268,1374680211789322964,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211790038139,708269,1374680211790038139,,5.94198039429,8.88896766677,0.987711740923,1.94142152456
1374680211790753174,708270,1374680211790753174,,5.91540630991,8.88896766677,0.987711740923,1.94142152456
1374680211791466742,708271,1374680211791466742,,5.91540630991,8.88896766677,1.04706751898,1.94142152456
1374680211792180939,708272,1374680211792180939,,5.91540630991,8.88896766677,1.04706751898,1.96841953399
1374680211792895555,708273,1374680211792895555,,5.94198039429,8.88896766677,1.04706751898,1.96841953399
1374680211793609752,708274,1374680211793609752,,5.91540630991,8.88896766677,0.987711740923,1.94142152456
1374680211794324996,708275,1374680211794324996,,5.91540630991,8.88896766677,0.987711740923,1.96841953399
1374680211795005320,708276,1374680211795005320,,5.91540630991,8.88896766677,0.987711740923,1.94142152456
1374680211795739142,708277,1374680211795739142,,5.91540630991,8.88896766677,1.04706751898,1.94142152456
1374680211796468076,708278,1374680211796468076,,5.91540630991,8.88896766677,1.04706751898,1.94142152456
1374680211797181993,708279,1374680211797181993,,5.88883222554,8.88896766677,0.987711740923,1.94142152456
1374680211797896400,708280,1374680211797896400,,5.88883222554,8.82740950865,0.987711740923,1.94142152456
1374680211798609689,708281,1374680211798609689,,5.88883222554,8.82740950865,0.987711740923,1.94142152456
1374680211799324305,708282,1374680211799324305,,5.88883222554,8.82740950865,0.987711740923,1.94142152456
1374680211800040527,708283,1374680211800040527,,5.88883222554,8.88896766677,0.987711740923,1.96841953399
1374680211800753048,708284,1374680211800753048,,5.88883222554,8.88896766677,0.987711740923,1.94142152456
1374680211801467175,708285,1374680211801467175,,5.91540630991,8.82740950865,0.987711740923,1.94142152456
1374680211802181302,708286,1374680211802181302,,5.91540630991,8.82740950865,0.987711740923,1.94142152456
1374680211802895569,708287,1374680211802895569,,5.91540630991,8.88896766677,0.987711740923,1.94142152456
1374680211803610255,708288,1374680211803610255,,5.91540630991,8.88896766677,0.987711740923,1.94142152456
1374680211804324312,708289,1374680211804324312,,5.91540630991,8.88896766677,0.987711740923,1.94142152456
1374680211805038229,708290,1374680211805038229,,5.91540630991,8.88896766677,0.987711740923,1.94142152456
1374680211805757804,708291,1374680211805757804,,5.94198039429,8.88896766677,0.987711740923,1.94142152456
1374680211806467391,708292,1374680211806467391,,5.94198039429,8.88896766677,0.987711740923,1.94142152456
1374680211807181868,708293,1374680211807181868,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211807882306,708294,1374680211807882306,,5.94198039429,8.9505258249,1.04706751898,1.94142152456
1374680211808610122,708295,1374680211808610122,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211809325227,708296,1374680211809325227,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211810038655,708297,1374680211810038655,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211810753202,708298,1374680211810753202,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211811467119,708299,1374680211811467119,,5.96855447867,8.88896766677,1.04706751898,1.96841953399
1374680211812184389,708300,1374680211812184389,,5.96855447867,8.88896766677,1.04706751898,1.94142152456
1374680211812912973,708301,1374680211812912973,,5.94198039429,8.88896766677,1.04706751898,1.94142152456
1374680211813609919,708302,1374680211813609919,,5.96855447867,8.88896766677,1.04706751898,1.94142152456
1374680211814323488,708303,1374680211814323488,,5.96855447867,8.88896766677,1.04706751898,1.94142152456
1374680211815038313,708304,1374680211815038313,,5.96855447867,8.88896766677,1.10642329703,1.96841953399
1374680211815752650,708305,1374680211815752650,,5.96855447867,8.88896766677,1.04706751898,1.96841953399
1374680211816471526,708306,1374680211816471526,,5.96855447867,8.88896766677,1.04706751898,1.96841953399
1374680211817180974,708307,1374680211817180974,,5.96855447867,8.88896766677,1.04706751898,1.94142152456
1374680211817892447,708308,1374680211817892447,,5.96855447867,8.9505258249,0.987711740923,1.94142152456
1374680211818609018,708309,1374680211818609018,,5.99512856304,8.9505258249,1.04706751898,1.96841953399
1374680211819323914,708310,1374680211819323914,,5.96855447867,8.9505258249,1.10642329703,1.96841953399
1374680211820047190,708311,1374680211820047190,,5.99512856304,8.9505258249,1.10642329703,1.96841953399
1374680211820763971,708312,1374680211820763971,,5.96855447867,8.9505258249,1.04706751898,1.96841953399
1374680211821463571,708313,1374680211821463571,,5.96855447867,8.9505258249,1.04706751898,1.94142152456
1374680211822201724,708314,1374680211822201724,,5.96855447867,8.9505258249,1.04706751898,1.94142152456
1374680211822895667,708315,1374680211822895667,,5.96855447867,8.9505258249,1.10642329703,1.96841953399
1374680211823608676,708316,1374680211823608676,,5.96855447867,8.9505258249,1.10642329703,1.96841953399
1374680211824355210,708317,1374680211824355210,,5.96855447867,8.9505258249,1.04706751898,1.96841953399
1374680211825038257,708318,1374680211825038257,,5.96855447867,8.9505258249,1.10642329703,1.94142152456
1374680211825752105,708319,1374680211825752105,,5.96855447867,8.9505258249,1.10642329703,1.96841953399
1374680211826467629,708320,1374680211826467629,,5.96855447867,8.9505258249,1.10642329703,1.96841953399
1374680211827180639,708321,1374680211827180639,,5.96855447867,8.9505258249,1.10642329703,1.96841953399
1374680211827895883,708322,1374680211827895883,,5.94198039429,8.88896766677,1.10642329703,1.94142152456
1374680211828610709,708323,1374680211828610709,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211829324417,708324,1374680211829324417,,5.94198039429,8.88896766677,1.10642329703,1.94142152456
1374680211830038614,708325,1374680211830038614,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211830754556,708326,1374680211830754556,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211831466588,708327,1374680211831466588,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211832180785,708328,1374680211832180785,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211832895262,708329,1374680211832895262,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211833610785,708330,1374680211833610785,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211834324005,708331,1374680211834324005,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211835038760,708332,1374680211835038760,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211835752748,708333,1374680211835752748,,5.91540630991,8.88896766677,1.10642329703,1.96841953399
1374680211836466316,708334,1374680211836466316,,5.91540630991,8.9505258249,1.10642329703,1.96841953399
1374680211837198253,708335,1374680211837198253,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211837896037,708336,1374680211837896037,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211838611142,708337,1374680211838611142,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211839324221,708338,1374680211839324221,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211840039256,708339,1374680211840039256,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211840751288,708340,1374680211840751288,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211841468069,708341,1374680211841468069,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211842199587,708342,1374680211842199587,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211842869853,708343,1374680211842869853,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211843610171,708344,1374680211843610171,,5.94198039429,8.88896766677,1.10642329703,1.94142152456
1374680211844325765,708345,1374680211844325765,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211845037866,708346,1374680211845037866,,5.94198039429,8.9505258249,1.10642329703,1.96841953399
1374680211845752343,708347,1374680211845752343,,5.96855447867,8.9505258249,1.10642329703,1.96841953399
1374680211846466679,708348,1374680211846466679,,5.94198039429,8.88896766677,1.10642329703,1.94142152456
1374680211847180317,708349,1374680211847180317,,5.94198039429,8.88896766677,1.10642329703,1.96841953399
1374680211847910717,708350,1374680211847910717,,5.94198039429,8.9505258249,1.04706751898,1.96841953399
